actual_outcome,actual_treatment,propensity_score,mu0_control,mu1_treated,cate_doubly_robust,cate_regression,counterfactual_outcome,treatment_benefit
0.21,1,0.83,0.2521,0.2348000000000003,-0.047179518072289206,-0.017299999999999705,0.2521,-0.0421
0.19,0,0.06,0.21080000000000004,0.149,-0.039672340425531916,-0.06180000000000005,0.149,-0.04100000000000001
0.02,1,0.99,0.05469999999999998,0.031400000000000004,-0.03481515151515149,-0.023299999999999974,0.05469999999999998,-0.03469999999999998
0.2,1,0.99,0.33519999999999994,0.21179999999999974,-0.13531919191919184,-0.1234000000000002,0.33519999999999994,-0.13519999999999993
0.09,0,0.01,0.08109999999999994,0.11689999999999998,0.026810101010100992,0.03580000000000004,0.11689999999999998,0.02689999999999998
0.51,1,0.89,0.4759999999999999,0.4858999999999996,0.03697865168539344,0.009899999999999687,0.4759999999999999,0.034000000000000086
0.13,1,0.98,0.14799999999999994,0.14590000000000014,-0.018324489795918303,-0.0020999999999997965,0.14799999999999994,-0.017999999999999933
0.08,1,0.99,0.1393999999999999,0.08420000000000001,-0.05944242424242416,-0.0551999999999999,0.1393999999999999,-0.05939999999999991
0.3,0,0.01,0.3044000000000004,0.31969999999999993,0.019744444444444398,0.015299999999999536,0.31969999999999993,0.01969999999999994
0.59,0,0.06,0.6127000000000011,0.7725,0.1839489361702128,0.15979999999999883,0.7725,0.1825
0.17,0,0.01,0.15129999999999993,0.16239999999999996,-0.0077888888888889285,0.011100000000000027,0.16239999999999996,-0.007600000000000051
0.15,0,0.04,0.17240000000000016,0.2562999999999999,0.10723333333333326,0.08389999999999975,0.2562999999999999,0.10629999999999992
0.05,0,0.01,0.08339999999999995,0.14299999999999993,0.09333737373737366,0.059599999999999986,0.14299999999999993,0.09299999999999993
0.37,1,0.98,0.3402000000000001,0.3562999999999999,0.030079591836734587,0.01609999999999978,0.3402000000000001,0.029799999999999882
0.05,0,0.09,0.057299999999999886,0.07699999999999999,0.02772197802197799,0.0197000000000001,0.07699999999999999,0.026999999999999982
0.1,1,0.99,0.13479999999999998,0.08319999999999989,-0.034630303030303,-0.05160000000000009,0.13479999999999998,-0.03479999999999997
0.14,0,0.03,0.11460000000000001,0.11519999999999994,-0.02558556701030934,0.0005999999999999339,0.11519999999999994,-0.024800000000000072
0.03,0,0.02,0.03489999999999995,0.07859999999999999,0.04869999999999999,0.04370000000000004,0.07859999999999999,0.04859999999999999
0.33,1,0.99,0.2353,0.2809999999999995,0.0951949494949495,0.04569999999999946,0.2353,0.0947
0.08,0,0.1,0.07610000000000001,0.12789999999999999,0.04746666666666666,0.05179999999999997,0.12789999999999999,0.047899999999999984
0.39,0,0.04,0.39390000000000014,0.46800000000000025,0.07816250000000025,0.07410000000000011,0.46800000000000025,0.07800000000000024
0.19,1,0.94,0.2155,0.20740000000000006,-0.02661063829787233,-0.00809999999999994,0.2155,-0.025499999999999995
0.07,1,0.99,0.09829999999999993,0.07110000000000005,-0.028311111111111037,-0.027199999999999877,0.09829999999999993,-0.028299999999999922
0.15,1,0.94,0.1696,0.15310000000000015,-0.019797872340425543,-0.016499999999999848,0.1696,-0.019600000000000006
0.17,1,0.95,0.13520000000000001,0.14439999999999997,0.03614736842105262,0.009199999999999958,0.13520000000000001,0.0348
0.06,0,0.02,0.06109999999999994,0.08149999999999993,0.02152244897959177,0.020399999999999995,0.08149999999999993,0.021499999999999936
0.43,1,0.94,0.6439000000000001,0.49609999999999993,-0.21811914893617035,-0.1478000000000002,0.6439000000000001,-0.21390000000000015
0.19,0,0.01,0.15619999999999987,0.118,-0.07234141414141415,-0.03819999999999987,0.118,-0.07200000000000001
0.14,1,0.99,0.13479999999999998,0.1296000000000001,0.005305050505050535,-0.005199999999999871,0.13479999999999998,0.005200000000000038
0.04,0,0.05,0.04080000000000001,0.08369999999999994,0.04374210526315783,0.04289999999999993,0.08369999999999994,0.04369999999999994
0.06,0,0.02,0.0778999999999999,0.08549999999999995,0.02586530612244893,0.007600000000000051,0.08549999999999995,0.025499999999999953
0.08,1,0.98,0.1261,0.09410000000000003,-0.04638775510204081,-0.03199999999999996,0.1261,-0.04609999999999999
0.53,1,0.99,0.39709999999999995,0.5243000000000004,0.13295757575757577,0.12720000000000048,0.39709999999999995,0.13290000000000007
0.06,1,0.83,0.08299999999999998,0.06599999999999989,-0.024228915662650563,-0.017000000000000084,0.08299999999999998,-0.02299999999999998
0.03,1,0.99,0.055299999999999974,0.04839999999999999,-0.02548585858585856,-0.0068999999999999825,0.055299999999999974,-0.025299999999999975
0.04,0,0.02,0.07220000000000001,0.11779999999999997,0.07845714285714284,0.04559999999999996,0.11779999999999997,0.07779999999999998
0.57,0,0.01,0.5140000000000002,0.4296,-0.14096565656565652,-0.08440000000000025,0.4296,-0.14039999999999997
0.03,1,0.94,0.061999999999999965,0.03709999999999995,-0.03245319148936167,-0.024900000000000012,0.061999999999999965,-0.031999999999999966
0.03,0,0.01,0.07760000000000002,0.14720000000000003,0.11768080808080811,0.06960000000000001,0.14720000000000003,0.11720000000000003
0.23,0,0.01,0.24400000000000016,0.23980000000000012,0.009941414141414251,-0.004200000000000037,0.23980000000000012,0.009800000000000114
0.1,1,0.97,0.14239999999999997,0.10679999999999987,-0.04261030927835048,-0.035600000000000104,0.14239999999999997,-0.042399999999999965
0.01,1,0.91,0.03489999999999999,0.03339999999999996,-0.027214285714285694,-0.001500000000000029,0.03489999999999999,-0.024899999999999985
0.21,0,0.02,0.19340000000000024,0.14549999999999993,-0.06483877551020414,-0.0479000000000003,0.14549999999999993,-0.06450000000000006
0.27,0,0.04,0.29979999999999984,0.32750000000000007,0.05874166666666669,0.027700000000000224,0.32750000000000007,0.05750000000000005
0.03,0,0.09,0.028799999999999958,0.02729999999999999,-0.0028186813186813313,-0.0014999999999999666,0.02729999999999999,-0.002700000000000008
0.28,0,0.04,0.2944000000000002,0.40360000000000007,0.12420000000000003,0.10919999999999985,0.40360000000000007,0.12360000000000004
0.25,0,0.01,0.20320000000000005,0.13879999999999992,-0.11167272727272737,-0.06440000000000012,0.13879999999999992,-0.11120000000000008
0.17,1,0.95,0.11989999999999994,0.1772000000000001,0.04972105263157901,0.05730000000000017,0.11989999999999994,0.050100000000000075
0.21,0,0.04,0.23130000000000034,0.15459999999999996,-0.05451250000000002,-0.07670000000000038,0.15459999999999996,-0.05540000000000003
0.06,0,0.11,0.0762999999999999,0.09259999999999995,0.03461460674157297,0.01630000000000005,0.09259999999999995,0.03259999999999995
0.12,0,0.04,0.11529999999999985,0.08729999999999995,-0.03289583333333339,-0.0279999999999999,0.08729999999999995,-0.03270000000000005
0.7,0,0.02,0.5983000000000007,0.3924000000000003,-0.30967551020408124,-0.20590000000000042,0.3924000000000003,-0.30759999999999965
0.28,1,0.99,0.3808999999999999,0.3022000000000001,-0.10112424242424228,-0.07869999999999983,0.3808999999999999,-0.10089999999999988
0.08,1,0.9,0.13429999999999992,0.09070000000000006,-0.05548888888888881,-0.04359999999999986,0.13429999999999992,-0.05429999999999992
0.53,1,0.99,0.5562000000000004,0.5882000000000005,-0.026787878787879138,0.03200000000000014,0.5562000000000004,-0.026200000000000334
0.46,0,0.07,0.4321000000000004,0.32209999999999994,-0.14000000000000007,-0.11000000000000043,0.32209999999999994,-0.13790000000000008
0.04,0,0.05,0.059600000000000014,0.07389999999999998,0.0349315789473684,0.014299999999999966,0.07389999999999998,0.03389999999999998
0.04,0,0.01,0.069,0.10959999999999996,0.06989292929292926,0.040599999999999956,0.10959999999999996,0.06959999999999997
0.22,0,0.01,0.15190000000000015,0.10119999999999996,-0.11948787878787884,-0.05070000000000019,0.10119999999999996,-0.11880000000000004
0.56,1,0.93,0.40869999999999995,0.48010000000000025,0.1573139784946237,0.0714000000000003,0.40869999999999995,0.1513000000000001
0.39,1,0.96,0.4853,0.4155000000000003,-0.09636250000000002,-0.0697999999999997,0.4853,-0.0953
0.16,0,0.04,0.2284,0.3164000000000001,0.1592500000000001,0.08800000000000013,0.3164000000000001,0.15640000000000012
0.12,1,0.96,0.13679999999999992,0.1180999999999999,-0.016720833333333254,-0.018700000000000022,0.13679999999999992,-0.016799999999999926
0.49,1,0.96,0.38160000000000005,0.3797,0.1129958333333333,-0.0019000000000000683,0.38160000000000005,0.10839999999999994
0.15,0,0.04,0.2089999999999999,0.27289999999999986,0.1253583333333332,0.06389999999999996,0.27289999999999986,0.12289999999999987
0.07,0,0.01,0.10710000000000004,0.1410999999999999,0.07147474747474736,0.03399999999999985,0.1410999999999999,0.07109999999999989
0.03,0,0.01,0.04069999999999994,0.06559999999999994,0.035708080808080744,0.0249,0.06559999999999994,0.03559999999999994
0.11,1,0.98,0.22930000000000011,0.13119999999999987,-0.1197326530612246,-0.09810000000000024,0.22930000000000011,-0.11930000000000011
0.04,1,0.99,0.053299999999999945,0.04589999999999998,-0.013359595959595905,-0.007399999999999962,0.053299999999999945,-0.013299999999999944
0.09,0,0.04,0.08959999999999992,0.1228,0.032783333333333345,0.03320000000000009,0.1228,0.03280000000000001
0.08,0,0.06,0.08180000000000004,0.1695999999999999,0.08971489361702117,0.08779999999999985,0.1695999999999999,0.08959999999999989
0.26,0,0.06,0.19570000000000007,0.07849999999999996,-0.18560425531914898,-0.11720000000000011,0.07849999999999996,-0.18150000000000005
0.28,0,0.13,0.3356000000000001,0.47610000000000013,0.20440804597701162,0.1405,0.47610000000000013,0.1961000000000001
0.18,1,0.99,0.14089999999999994,0.16599999999999987,0.03924141414141419,0.025099999999999928,0.14089999999999994,0.03910000000000005
0.23,0,0.04,0.3218000000000003,0.45079999999999987,0.22462499999999988,0.12899999999999956,0.45079999999999987,0.22079999999999986
0.04,1,0.91,0.05179999999999998,0.04230000000000001,-0.012027472527472508,-0.009499999999999967,0.05179999999999998,-0.011799999999999977
0.04,0,0.1,0.06440000000000004,0.10009999999999994,0.06281111111111105,0.0356999999999999,0.10009999999999994,0.06009999999999994
0.01,0,0.01,0.04019999999999995,0.08349999999999999,0.0738050505050505,0.04330000000000004,0.08349999999999999,0.0735
0.02,0,0.01,0.057399999999999916,0.10509999999999996,0.08547777777777774,0.04770000000000004,0.10509999999999996,0.08509999999999995
1.0,0,0.02,0.8967999999999999,0.7417000000000001,-0.2604061224489794,-0.1550999999999998,0.7417000000000001,-0.25829999999999986
0.03,1,0.99,0.12799999999999992,0.04849999999999998,-0.0981868686868686,-0.07949999999999993,0.12799999999999992,-0.09799999999999992
0.1,1,0.99,0.08169999999999994,0.08679999999999985,0.0184333333333334,0.00509999999999991,0.08169999999999994,0.018300000000000066
0.05,1,0.98,0.1955,0.09390000000000001,-0.14639591836734694,-0.1016,0.1955,-0.14550000000000002
0.07,1,0.99,0.13840000000000002,0.08920000000000008,-0.06859393939393942,-0.04919999999999994,0.13840000000000002,-0.06840000000000002
0.06,0,0.12,0.07859999999999989,0.09879999999999999,0.04133636363636361,0.020200000000000093,0.09879999999999999,0.03879999999999999
1.0,0,0.01,0.9311,0.7162000000000001,-0.28449595959595964,-0.21489999999999998,0.7162000000000001,-0.28379999999999994
0.27,1,0.95,0.3133000000000001,0.2583999999999999,-0.042689473684210555,-0.05490000000000017,0.3133000000000001,-0.04330000000000006
0.17,0,0.01,0.17960000000000012,0.14899999999999994,-0.020903030303030368,-0.030600000000000183,0.14899999999999994,-0.021000000000000074
0.32,0,0.01,0.3833000000000002,0.6565000000000001,0.337139393939394,0.2731999999999999,0.6565000000000001,0.3365000000000001
0.02,0,0.01,0.04779999999999994,0.19979999999999998,0.18008080808080806,0.15200000000000002,0.19979999999999998,0.1798
0.08,1,0.95,0.21599999999999997,0.09460000000000003,-0.13676842105263154,-0.12139999999999994,0.21599999999999997,-0.13599999999999995
0.06,1,0.98,0.09610000000000002,0.0672999999999999,-0.036248979591836754,-0.028800000000000117,0.09610000000000002,-0.03610000000000002
0.08,1,0.99,0.11439999999999995,0.08250000000000006,-0.03442525252525247,-0.03189999999999989,0.11439999999999995,-0.034399999999999945
0.18,1,0.99,0.5220000000000005,0.2902999999999999,-0.34311414141414187,-0.23170000000000057,0.5220000000000005,-0.34200000000000047
0.86,1,0.99,0.6795,0.8514999999999998,0.18058585858585863,0.17199999999999982,0.6795,0.1805
0.27,1,0.99,0.5663000000000001,0.34649999999999975,-0.2970727272727274,-0.21980000000000038,0.5663000000000001,-0.2963000000000001
1.0,0,0.09,0.9513000000000001,0.7433000000000001,-0.2615164835164834,-0.20800000000000007,0.7433000000000001,-0.25669999999999993
0.34,1,0.99,0.43779999999999997,0.2718,-0.09711111111111104,-0.16599999999999998,0.43779999999999997,-0.09779999999999994
0.08,0,0.02,0.09770000000000004,0.1782,0.09856122448979591,0.08049999999999996,0.1782,0.0982
0.68,1,0.99,0.38689999999999997,0.59,0.29400909090909094,0.2031,0.38689999999999997,0.2931000000000001
0.28,0,0.01,0.2563000000000002,0.1888,-0.09143939393939396,-0.0675000000000002,0.1888,-0.09120000000000003
0.16,0,0.01,0.15080000000000007,0.18089999999999987,0.02080707070707058,0.030099999999999794,0.18089999999999987,0.020899999999999863
0.09,1,0.99,0.10889999999999998,0.09209999999999992,-0.018921212121212103,-0.016800000000000065,0.10889999999999998,-0.018899999999999986
0.07,0,0.01,0.07740000000000002,0.11829999999999996,0.04837474747474743,0.040899999999999936,0.11829999999999996,0.048299999999999954
0.05,1,0.9,0.12129999999999999,0.07569999999999992,-0.07415555555555553,-0.04560000000000007,0.12129999999999999,-0.07129999999999999
0.09,1,0.99,0.09799999999999993,0.09099999999999993,-0.008010101010100953,-0.007000000000000006,0.09799999999999993,-0.007999999999999938
0.07,1,0.96,0.06349999999999997,0.06860000000000004,0.0065583333333333604,0.005100000000000063,0.06349999999999997,0.0065000000000000335
0.02,0,0.01,0.0963999999999998,0.174,0.15477171717171717,0.07760000000000018,0.174,0.154
0.85,0,0.02,0.7583,0.6163999999999997,-0.2354714285714289,-0.14190000000000025,0.6163999999999997,-0.23360000000000025
0.2,0,0.08,0.24099999999999963,0.19459999999999994,-0.0018347826086957675,-0.04639999999999969,0.19459999999999994,-0.005400000000000071
0.39,1,0.99,0.2627000000000001,0.35500000000000026,0.12765353535353524,0.09230000000000016,0.2627000000000001,0.1272999999999999
0.09,1,0.99,0.1576999999999999,0.11139999999999996,-0.06791616161616151,-0.04629999999999994,0.1576999999999999,-0.0676999999999999
0.4,0,0.02,0.46649999999999964,0.6389999999999998,0.2403571428571426,0.17250000000000015,0.6389999999999998,0.23899999999999977
0.28,0,0.01,0.30250000000000027,0.3848,0.10502727272727269,0.0822999999999997,0.3848,0.10479999999999995
0.0,0,0.08,0.08079999999999998,0.17579999999999987,0.1828260869565216,0.09499999999999989,0.17579999999999987,0.17579999999999987
0.06,0,0.06,0.07259999999999989,0.11199999999999993,0.05280425531914887,0.039400000000000046,0.11199999999999993,0.051999999999999935
0.48,1,0.99,0.4192000000000001,0.4697999999999994,0.06090303030303024,0.05059999999999931,0.4192000000000001,0.06079999999999991
0.03,1,0.94,0.04269999999999997,0.044199999999999955,-0.01360638297872337,0.0014999999999999875,0.04269999999999997,-0.012699999999999968
0.14,1,0.99,0.24659999999999985,0.14090000000000008,-0.10660909090909074,-0.10569999999999977,0.24659999999999985,-0.10659999999999983
0.19,1,0.88,0.22890000000000008,0.16399999999999995,-0.03535454545454553,-0.06490000000000012,0.22890000000000008,-0.03890000000000007
0.01,1,0.94,0.048699999999999966,0.021799999999999996,-0.03945319148936167,-0.02689999999999997,0.048699999999999966,-0.038699999999999964
1.0,0,0.08,0.9301000000000001,0.8557000000000002,-0.15037826086956485,-0.07439999999999991,0.8557000000000002,-0.14429999999999976
0.05,0,0.08,0.05089999999999994,0.06219999999999995,0.012278260869565155,0.011300000000000011,0.06219999999999995,0.012199999999999947
0.05,0,0.01,0.06859999999999992,0.14379999999999996,0.09398787878787875,0.07520000000000003,0.14379999999999996,0.09379999999999995
0.2,1,0.99,0.28919999999999996,0.2210999999999997,-0.08941313131313125,-0.06810000000000024,0.28919999999999996,-0.08919999999999995
0.15,0,0.01,0.15450000000000014,0.1825,0.032545454545454544,0.02799999999999986,0.1825,0.0325
0.13,1,0.99,0.1631,0.1714000000000002,-0.03351818181818181,0.008300000000000196,0.1631,-0.03309999999999999
0.09,1,0.98,0.11609999999999993,0.09299999999999992,-0.02616122448979584,-0.02310000000000001,0.11609999999999993,-0.02609999999999993
0.06,1,0.9,0.19539999999999996,0.0888999999999999,-0.13861111111111107,-0.10650000000000007,0.19539999999999996,-0.13539999999999996
0.06,0,0.01,0.0712999999999999,0.1084,0.04851414141414141,0.03710000000000009,0.1084,0.0484
0.19,0,0.01,0.18460000000000004,0.179,-0.011054545454545456,-0.005600000000000049,0.179,-0.01100000000000001
0.51,0,0.01,0.48460000000000003,0.4423999999999999,-0.06785656565656573,-0.042200000000000126,0.4423999999999999,-0.0676000000000001
1.0,0,0.05,0.8016,0.40490000000000015,-0.6055421052631579,-0.39669999999999983,0.40490000000000015,-0.5950999999999999
0.06,1,0.95,0.04569999999999998,0.06559999999999987,0.014005263157894764,0.01989999999999989,0.04569999999999998,0.014300000000000021
0.06,0,0.11,0.07409999999999987,0.08729999999999995,0.029042696629213417,0.013200000000000073,0.08729999999999995,0.02729999999999995
0.08,1,0.87,0.07789999999999991,0.08430000000000003,0.0014574712643679044,0.006400000000000114,0.07789999999999991,0.002100000000000088
0.2,0,0.01,0.22769999999999982,0.23070000000000002,0.030979797979797996,0.003000000000000197,0.23070000000000002,0.030700000000000005
0.05,0,0.08,0.11120000000000005,0.1075,0.06282173913043478,-0.0037000000000000505,0.1075,0.057499999999999996
0.9,1,0.95,0.7534000000000001,0.8763000000000009,0.1478473684210525,0.12290000000000079,0.7534000000000001,0.14659999999999995
0.03,0,0.01,0.03709999999999995,0.07919999999999996,0.04927171717171713,0.04210000000000001,0.07919999999999996,0.049199999999999966
0.07,0,0.03,0.10510000000000005,0.18219999999999992,0.1132855670103092,0.07709999999999986,0.18219999999999992,0.11219999999999991
0.12,1,0.99,0.16139999999999988,0.11389999999999983,-0.041338383838383716,-0.04750000000000004,0.16139999999999988,-0.04139999999999988
0.31,0,0.01,0.31479999999999975,0.23570000000000005,-0.0742515151515151,-0.0790999999999997,0.23570000000000005,-0.07429999999999995
0.22,1,0.99,0.3647000000000001,0.30859999999999976,-0.14559494949494955,-0.056100000000000316,0.3647000000000001,-0.14470000000000008
0.09,1,0.99,0.04089999999999998,0.07489999999999991,0.04925252525252527,0.03399999999999993,0.04089999999999998,0.04910000000000002
0.03,0,0.12,0.04269999999999996,0.06569999999999997,0.03743181818181814,0.023000000000000007,0.06569999999999997,0.03569999999999997
0.8,0,0.06,0.7132999999999993,0.48950000000000027,-0.31603404255319134,-0.223799999999999,0.48950000000000027,-0.3104999999999998
0.22,0,0.04,0.2590999999999999,0.2967000000000001,0.07832916666666673,0.03760000000000019,0.2967000000000001,0.07670000000000007
0.48,0,0.02,0.39909999999999984,0.16579999999999995,-0.3158510204081633,-0.2332999999999999,0.16579999999999995,-0.31420000000000003
0.03,0,0.01,0.052600000000000015,0.15359999999999988,0.1238282828282827,0.10099999999999987,0.15359999999999988,0.12359999999999988
0.26,1,0.97,0.24789999999999981,0.2613000000000003,0.0120597938144332,0.013400000000000495,0.24789999999999981,0.012100000000000194
0.24,0,0.01,0.2826999999999997,0.38270000000000004,0.14313131313131316,0.10000000000000037,0.38270000000000004,0.14270000000000005
0.55,0,0.01,0.3656999999999999,0.12529999999999994,-0.42656161616161625,-0.24039999999999997,0.12529999999999994,-0.4247000000000001
0.26,0,0.03,0.2535000000000004,0.2052,-0.05500103092783504,-0.0483000000000004,0.2052,-0.054800000000000015
0.52,0,0.02,0.5051000000000005,0.43860000000000005,-0.08170408163265303,-0.0665000000000005,0.43860000000000005,-0.08139999999999997
0.62,0,0.05,0.5527999999999996,0.5034999999999998,-0.12003684210526333,-0.04929999999999979,0.5034999999999998,-0.11650000000000016
0.45,0,0.05,0.45020000000000043,0.3345000000000001,-0.11548947368421042,-0.11570000000000036,0.3345000000000001,-0.11549999999999994
0.18,1,0.93,0.2658000000000001,0.20129999999999984,-0.08740322580645171,-0.06450000000000025,0.2658000000000001,-0.0858000000000001
0.33,1,0.99,0.2814,0.33509999999999934,0.048548484848484896,0.05369999999999936,0.2814,0.04860000000000003
0.01,0,0.05,0.049299999999999906,0.14309999999999992,0.1351684210526315,0.09380000000000002,0.14309999999999992,0.1330999999999999
0.07,1,0.99,0.10539999999999998,0.07490000000000008,-0.035449494949494925,-0.030499999999999902,0.10539999999999998,-0.03539999999999997
0.06,0,0.01,0.0904999999999999,0.17489999999999994,0.11520808080808076,0.08440000000000004,0.17489999999999994,0.11489999999999995
0.25,1,0.99,0.2589,0.2519,-0.008919191919191938,-0.007000000000000006,0.2589,-0.008900000000000019
0.15,1,0.99,0.13899999999999993,0.15110000000000015,0.010988888888888965,0.012100000000000222,0.13899999999999993,0.011000000000000065
0.02,1,0.99,0.09619999999999994,0.07599999999999993,-0.07676565656565651,-0.02020000000000001,0.09619999999999994,-0.07619999999999993
0.06,1,0.99,0.08789999999999995,0.06519999999999991,-0.0279525252525252,-0.02270000000000004,0.08789999999999995,-0.027899999999999953
0.08,1,0.99,0.11669999999999997,0.09260000000000003,-0.036827272727272695,-0.02409999999999994,0.11669999999999997,-0.03669999999999997
0.04,0,0.01,0.05750000000000001,0.12539999999999996,0.08557676767676764,0.06789999999999995,0.12539999999999996,0.08539999999999995
0.87,0,0.01,0.7854999999999999,0.5244,-0.3464535353535354,-0.2610999999999999,0.5244,-0.3456
0.51,1,0.91,0.5413,0.5247999999999996,-0.03276373626373619,-0.016500000000000403,0.5413,-0.031299999999999994
0.01,0,0.06,0.018600000000000012,0.03839999999999996,0.028948936170212727,0.01979999999999995,0.03839999999999996,0.02839999999999996
0.06,1,0.99,0.22059999999999996,0.10249999999999998,-0.1610292929292929,-0.11809999999999998,0.22059999999999996,-0.16059999999999997
0.08,0,0.07,0.12350000000000001,0.13279999999999997,0.05607419354838708,0.009299999999999961,0.13279999999999997,0.05279999999999997
0.04,1,0.99,0.05349999999999998,0.03770000000000001,-0.013476767676767656,-0.015799999999999967,0.05349999999999998,-0.013499999999999977
0.32,1,0.96,0.12689999999999999,0.2497000000000001,0.19602916666666667,0.1228000000000001,0.12689999999999999,0.19310000000000002
0.33,0,0.01,0.31229999999999936,0.19759999999999994,-0.13257878787878796,-0.11469999999999941,0.19759999999999994,-0.13240000000000007
0.16,1,0.98,0.23449999999999985,0.18900000000000003,-0.07509183673469372,-0.04549999999999982,0.23449999999999985,-0.07449999999999984
0.07,1,0.99,0.04129999999999998,0.05950000000000002,0.028806060606060634,0.018200000000000036,0.04129999999999998,0.028700000000000024
0.14,1,0.99,0.49729999999999996,0.2017000000000001,-0.3579232323232323,-0.29559999999999986,0.49729999999999996,-0.35729999999999995
0.03,1,0.91,0.121,0.07960000000000003,-0.0959054945054945,-0.041399999999999965,0.121,-0.091
0.52,1,0.89,0.39120000000000005,0.47560000000000047,0.13428764044943814,0.08440000000000042,0.39120000000000005,0.12879999999999997
0.32,1,0.99,0.32839999999999975,0.3349000000000001,-0.008550505050504809,0.006500000000000339,0.32839999999999975,-0.008399999999999741
0.1,0,0.01,0.1464999999999998,0.21099999999999997,0.11146969696969693,0.06450000000000017,0.21099999999999997,0.11099999999999996
0.19,0,0.08,0.18679999999999997,0.1566,-0.03367826086956524,-0.030199999999999977,0.1566,-0.03340000000000001
0.34,1,0.99,0.18600000000000008,0.29789999999999983,0.1544252525252525,0.11189999999999975,0.18600000000000008,0.15399999999999994
0.1,1,0.98,0.31639999999999996,0.1887,-0.2182102040816326,-0.12769999999999995,0.31639999999999996,-0.21639999999999995
0.06,0,0.04,0.08379999999999992,0.12359999999999997,0.06459166666666664,0.03980000000000006,0.12359999999999997,0.06359999999999998
0.45,0,0.01,0.33929999999999977,0.19540000000000007,-0.2557181818181818,-0.1438999999999997,0.19540000000000007,-0.25459999999999994
0.23,0,0.01,0.33130000000000015,0.41319999999999985,0.18422323232323218,0.0818999999999997,0.41319999999999985,0.18319999999999984
0.09,1,0.9,0.11419999999999998,0.0961999999999999,-0.024888888888888863,-0.018000000000000085,0.11419999999999998,-0.024199999999999985
0.13,0,0.01,0.16200000000000017,0.2804999999999999,0.15082323232323225,0.11849999999999974,0.2804999999999999,0.1504999999999999
0.12,0,0.01,0.19349999999999998,0.32859999999999995,0.2093424242424242,0.13509999999999997,0.32859999999999995,0.20859999999999995
0.03,0,0.04,0.08480000000000004,0.20630000000000004,0.17858333333333337,0.1215,0.20630000000000004,0.17630000000000004
0.17,1,0.99,0.36450000000000005,0.21560000000000032,-0.1949606060606061,-0.14889999999999973,0.36450000000000005,-0.19450000000000003
0.34,1,0.97,0.18569999999999998,0.27739999999999987,0.15623608247422688,0.09169999999999989,0.18569999999999998,0.15430000000000005
0.52,0,0.01,0.5063000000000006,0.39209999999999995,-0.1280383838383839,-0.11420000000000069,0.39209999999999995,-0.12790000000000007
0.42,1,0.83,0.3003999999999999,0.40340000000000065,0.12299999999999994,0.10300000000000076,0.3003999999999999,0.1196000000000001
0.3,1,0.97,0.23700000000000002,0.3118000000000003,0.06263505154639173,0.07480000000000028,0.23700000000000002,0.06299999999999997
0.09,0,0.02,0.1035,0.18250000000000002,0.09277551020408166,0.07900000000000003,0.18250000000000002,0.09250000000000003
0.04,1,0.98,0.04789999999999995,0.039800000000000016,-0.00789591836734689,-0.008099999999999934,0.04789999999999995,-0.007899999999999949
0.33,1,0.98,0.3573999999999997,0.34579999999999944,-0.02772244897959153,-0.011600000000000277,0.3573999999999997,-0.027399999999999702
0.14,0,0.03,0.2406000000000002,0.407,0.27011134020618555,0.16639999999999977,0.407,0.26699999999999996
0.73,0,0.01,0.6833999999999995,0.6066999999999999,-0.12377070707070714,-0.07669999999999955,0.6066999999999999,-0.12330000000000008
0.03,0,0.02,0.056500000000000015,0.10179999999999997,0.07234081632653058,0.04529999999999996,0.10179999999999997,0.07179999999999997
0.31,1,0.99,0.15689999999999998,0.2543999999999998,0.15366161616161617,0.09749999999999981,0.15689999999999998,0.1531
0.49,1,0.95,0.6123,0.5232000000000001,-0.12404736842105257,-0.08909999999999985,0.6123,-0.12229999999999996
0.05,1,0.99,0.1296999999999999,0.11800000000000006,-0.08038686868686859,-0.011699999999999836,0.1296999999999999,-0.0796999999999999
0.1,1,0.99,0.1787,0.14369999999999986,-0.07914141414141412,-0.03500000000000014,0.1787,-0.07869999999999999
0.69,0,0.02,0.6252999999999992,0.5526999999999997,-0.13862040816326548,-0.07259999999999944,0.5526999999999997,-0.1373000000000002
0.11,0,0.18,0.10479999999999993,0.08629999999999993,-0.024841463414634224,-0.018500000000000003,0.08629999999999993,-0.023700000000000068
0.34,0,0.09,0.3999000000000003,0.4251000000000004,0.09102417582417627,0.02520000000000011,0.4251000000000004,0.0851000000000004
0.16,1,0.99,0.15619999999999998,0.14200000000000002,0.0039818181818181975,-0.014199999999999963,0.15619999999999998,0.0038000000000000256
0.27,1,0.99,0.40220000000000006,0.34380000000000005,-0.1329454545454546,-0.05840000000000001,0.40220000000000006,-0.13220000000000004
0.04,1,0.97,0.05719999999999998,0.03900000000000002,-0.01716907216494843,-0.01819999999999996,0.05719999999999998,-0.01719999999999998
0.0,1,0.87,0.02589999999999999,0.017200000000000007,-0.028470114942528726,-0.008699999999999982,0.02589999999999999,-0.02589999999999999
0.14,1,0.92,0.34640000000000015,0.19730000000000025,-0.21138260869565234,-0.1490999999999999,0.34640000000000015,-0.20640000000000014
0.25,1,0.92,0.5327000000000001,0.3323,-0.2898565217391305,-0.20040000000000008,0.5327000000000001,-0.28270000000000006
0.37,1,0.99,0.24969999999999995,0.33300000000000013,0.1206737373737374,0.08330000000000018,0.24969999999999995,0.12030000000000005
